____Time[ps] Energy[ kJ/mol ]_____Bond _______Angle ____Dihedral ___Planarity _____Coulomb _________VdW _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _RMSDs[A]:CA ____Backbone __HeavyAtoms
       0.000  -327035.016     5849.831     4783.230    32476.849       21.313  -434178.921    64012.681       25.435       25.223        2.911        3.121        3.134        3.186        3.203        2.990        2.589        2.933        3.169        3.129        3.111        2.670        3.084        2.969        3.093        3.011        0.491        1.000        2.000        1.000        0.000        2.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        4.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        3.000        1.000        1.000        0.000        1.000        0.000        1.000        2.000        0.000        0.000        0.000      100.000        0.000        0.000        0.607        0.621        0.678
      10.000  -245962.052    28087.806    14982.995    32740.427      112.823  -370691.045    48804.942       25.757       25.569        2.950        3.082        3.136        3.171        3.239        2.981        2.689        2.850        3.140        2.937        3.142        2.662        3.156        2.992        3.113        3.030        0.503        0.000        2.000        1.000        0.000        2.000        0.000        0.000        1.000        0.000        0.000        0.000        1.000        0.000        0.000        0.000        4.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        2.000        0.000        2.000        1.000        0.000        0.000        0.000        4.000        0.000        4.494        0.000       95.506        0.000        0.000        1.103        1.117        1.341
      20.000  -245599.148    28660.903    15106.212    32706.758      121.025  -368632.244    46438.198       25.911       25.860        2.944        2.979        3.144        3.209        3.228        2.892        2.673        2.802        3.164        3.159        3.166        2.675        3.083        3.012        3.182        2.992        0.505        0.000        2.000        1.000        0.000        2.000        0.000        0.000        1.000        1.000        0.000        0.000        0.000        0.000        0.000        0.000        4.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        4.000        0.000        0.000        1.000        0.000        0.000        0.000        2.000        0.000        0.000        0.000      100.000        0.000        0.000        1.466        1.452        1.577
      30.000  -244851.557    27360.053    15014.978    32517.004      121.356  -367530.722    47665.774       25.815       25.750        2.945        3.017        3.163        3.225        3.199        2.873        2.672        2.896        3.189        3.137        3.155        2.621        3.148        2.998        3.187        2.922        0.461        0.000        2.000        1.000        0.000        2.000        0.000        0.000        1.000        0.000        1.000        1.000        0.000        0.000        0.000        0.000        1.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        4.000        1.000        0.000        2.000        0.000        0.000        0.000        2.000        0.000        0.000        0.000      100.000        0.000        0.000        1.469        1.468        1.588
      40.000  -245307.781    28211.727    15164.511    32285.481      120.420  -368107.786    47017.866       26.022       25.854        2.974        3.022        3.203        3.260        3.215        2.943        2.695        2.762        3.244        3.153        3.198        2.612        3.114        2.958        3.138        3.013        0.488        0.000        2.000        1.000        0.000        2.000        0.000        0.000        1.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        3.000        1.000        3.000        0.000        0.000        0.000        1.000        3.000        0.000        4.494        0.000       95.506        0.000        0.000        1.779        1.767        1.813
      50.000  -244767.374    26833.216    15186.611    32765.456      128.078  -367879.534    48198.799       25.723       25.535        2.926        3.081        3.189        3.220        3.229        2.931        2.685        2.823        3.209        3.122        3.196        2.621        3.073        3.006        3.137        2.911        0.481        0.000        2.000        0.000        0.000        3.000        0.000        0.000        1.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        3.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        3.000        0.000        1.000        0.000        0.000        0.000        0.000        6.000        0.000        4.494        0.000       95.506        0.000        0.000        1.633        1.633        1.755
      60.000  -244046.473    26983.157    15410.067    32599.798      129.990  -366624.511    47455.026       25.579       25.527        2.971        3.058        3.132        3.275        3.196        2.861        2.653        2.937        3.178        3.159        3.108        2.589        3.164        2.974        3.151        3.006        0.475        0.000        2.000        0.000        0.000        3.000        0.000        0.000        1.000        1.000        0.000        0.000        0.000        0.000        0.000        0.000        1.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        1.000        0.000        2.000        0.000        0.000        0.000        0.000        5.000        0.000        0.000        0.000      100.000        0.000        0.000        1.669        1.680        1.797
      70.000  -243899.749    26328.727    15493.296    32424.422      144.077  -365837.134    47546.863       25.830       25.534        2.967        3.043        3.068        3.279        3.217        2.943        2.664        3.015        3.159        3.176        3.184        2.608        3.048        3.048        3.234        2.971        0.499        1.000        1.000        0.000        0.000        3.000        0.000        0.000        1.000        0.000        0.000        0.000        0.000        0.000        0.000        1.000        4.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        2.000        0.000        1.000        2.000        1.000        0.000        2.000        3.000        0.000        0.000        0.000      100.000        0.000        0.000        1.848        1.879        1.924
      80.000  -244295.003    27425.967    14916.292    32446.089      111.846  -363981.630    44786.432       25.930       25.767        2.993        2.992        3.154        3.226        3.227        3.013        2.712        2.907        3.193        3.091        3.156        2.648        3.076        2.982        3.161        2.961        0.478        0.000        2.000        0.000        0.000        3.000        0.000        0.000        1.000        1.000        0.000        0.000        0.000        0.000        0.000        0.000        3.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        1.000        3.000        1.000        0.000        0.000        0.000        0.000        1.000        0.000        0.000        0.000      100.000        0.000        0.000        1.842        1.860        1.953
      90.000  -243777.746    27541.274    15313.235    32521.237      136.686  -364484.918    45194.740       25.807       25.782        2.952        3.021        3.042        3.272        3.268        2.923        2.698        2.861        3.226        3.091        3.226        2.616        3.046        2.977        3.157        2.926        0.468        0.000        2.000        0.000        0.000        3.000        0.000        0.000        1.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        1.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        0.000        2.000        1.000        0.000        0.000        0.000        0.000        0.000        1.000        0.000        0.000        0.000      100.000        0.000        0.000        1.702        1.730        1.882
